LAMMPS data file for Nanoparticles
   1331 atoms
1 atom types
  -13.0000000000   13.0000000000 xlo xhi
  -13.0000000000   13.0000000000 ylo yhi
  -13.0000000000   13.0000000000 zlo zhi
 
Atoms
 
 1001 1     7.2000    -7.2000    12.0000 0 0 0
 1002 1     7.2000    -4.8000   -12.0000 0 0 0
 1003 1     7.2000    -4.8000    -9.6000 0 0 0
 1004 1     7.2000    -4.8000    -7.2000 0 0 0
 1005 1     7.2000    -4.8000    -4.8000 0 0 0
 1006 1     7.2000    -4.8000    -2.4000 0 0 0
 1007 1     7.2000    -4.8000     0.0000 0 0 0
 1008 1     7.2000    -4.8000     2.4000 0 0 0
 1009 1     7.2000    -4.8000     4.8000 0 0 0
 1010 1     7.2000    -4.8000     7.2000 0 0 0
 1011 1     7.2000    -4.8000     9.6000 0 0 0
 1012 1     7.2000    -4.8000    12.0000 0 0 0
 1013 1     7.2000    -2.4000   -12.0000 0 0 0
 1014 1     7.2000    -2.4000    -9.6000 0 0 0
 1015 1     7.2000    -2.4000    -7.2000 0 0 0
 1016 1     7.2000    -2.4000    -4.8000 0 0 0
 1017 1     7.2000    -2.4000    -2.4000 0 0 0
 1018 1     7.2000    -2.4000     0.0000 0 0 0
 1019 1     7.2000    -2.4000     2.4000 0 0 0
 1020 1     7.2000    -2.4000     4.8000 0 0 0
 1021 1     7.2000    -2.4000     7.2000 0 0 0
 1022 1     7.2000    -2.4000     9.6000 0 0 0
 1023 1     7.2000    -2.4000    12.0000 0 0 0
 1024 1     7.2000     0.0000   -12.0000 0 0 0
 1025 1     7.2000     0.0000    -9.6000 0 0 0
 1026 1     7.2000     0.0000    -7.2000 0 0 0
 1027 1     7.2000     0.0000    -4.8000 0 0 0
 1028 1     7.2000     0.0000    -2.4000 0 0 0
 1029 1     7.2000     0.0000     0.0000 0 0 0
 1030 1     7.2000     0.0000     2.4000 0 0 0
 1031 1     7.2000     0.0000     4.8000 0 0 0
 1032 1     7.2000     0.0000     7.2000 0 0 0
 1033 1     7.2000     0.0000     9.6000 0 0 0
 1034 1     7.2000     0.0000    12.0000 0 0 0
 1035 1     7.2000     2.4000   -12.0000 0 0 0
 1036 1     7.2000     2.4000    -9.6000 0 0 0
 1037 1     7.2000     2.4000    -7.2000 0 0 0
 1038 1     7.2000     2.4000    -4.8000 0 0 0
 1039 1     7.2000     2.4000    -2.4000 0 0 0
 1040 1     7.2000     2.4000     0.0000 0 0 0
 1041 1     7.2000     2.4000     2.4000 0 0 0
 1042 1     7.2000     2.4000     4.8000 0 0 0
 1043 1     7.2000     2.4000     7.2000 0 0 0
 1044 1     7.2000     2.4000     9.6000 0 0 0
 1045 1     7.2000     2.4000    12.0000 0 0 0
 1046 1     7.2000     4.8000   -12.0000 0 0 0
 1047 1     7.2000     4.8000    -9.6000 0 0 0
 1048 1     7.2000     4.8000    -7.2000 0 0 0
 1049 1     7.2000     4.8000    -4.8000 0 0 0
 1050 1     7.2000     4.8000    -2.4000 0 0 0
 1051 1     7.2000     4.8000     0.0000 0 0 0
 1052 1     7.2000     4.8000     2.4000 0 0 0
 1053 1     7.2000     4.8000     4.8000 0 0 0
 1054 1     7.2000     4.8000     7.2000 0 0 0
 1055 1     7.2000     4.8000     9.6000 0 0 0
 1056 1     7.2000     4.8000    12.0000 0 0 0
 1057 1     7.2000     7.2000   -12.0000 0 0 0
 1058 1     7.2000     7.2000    -9.6000 0 0 0
 1059 1     7.2000     7.2000    -7.2000 0 0 0
 1060 1     7.2000     7.2000    -4.8000 0 0 0
 1061 1     7.2000     7.2000    -2.4000 0 0 0
 1062 1     7.2000     7.2000     0.0000 0 0 0
 1063 1     7.2000     7.2000     2.4000 0 0 0
 1064 1     7.2000     7.2000     4.8000 0 0 0
 1065 1     7.2000     7.2000     7.2000 0 0 0
 1066 1     7.2000     7.2000     9.6000 0 0 0
 1067 1     7.2000     7.2000    12.0000 0 0 0
 1068 1     7.2000     9.6000   -12.0000 0 0 0
 1069 1     7.2000     9.6000    -9.6000 0 0 0
 1070 1     7.2000     9.6000    -7.2000 0 0 0
 1071 1     7.2000     9.6000    -4.8000 0 0 0
 1072 1     7.2000     9.6000    -2.4000 0 0 0
 1073 1     7.2000     9.6000     0.0000 0 0 0
 1074 1     7.2000     9.6000     2.4000 0 0 0
 1075 1     7.2000     9.6000     4.8000 0 0 0
 1076 1     7.2000     9.6000     7.2000 0 0 0
 1077 1     7.2000     9.6000     9.6000 0 0 0
 1078 1     7.2000     9.6000    12.0000 0 0 0
 1079 1     7.2000    12.0000   -12.0000 0 0 0
 1080 1     7.2000    12.0000    -9.6000 0 0 0
 1081 1     7.2000    12.0000    -7.2000 0 0 0
 1082 1     7.2000    12.0000    -4.8000 0 0 0
 1083 1     7.2000    12.0000    -2.4000 0 0 0
 1084 1     7.2000    12.0000     0.0000 0 0 0
 1085 1     7.2000    12.0000     2.4000 0 0 0
 1086 1     7.2000    12.0000     4.8000 0 0 0
 1087 1     7.2000    12.0000     7.2000 0 0 0
 1088 1     7.2000    12.0000     9.6000 0 0 0
 1089 1     7.2000    12.0000    12.0000 0 0 0
 1090 1     9.6000   -12.0000   -12.0000 0 0 0
 1091 1     9.6000   -12.0000    -9.6000 0 0 0
 1092 1     9.6000   -12.0000    -7.2000 0 0 0
 1093 1     9.6000   -12.0000    -4.8000 0 0 0
 1094 1     9.6000   -12.0000    -2.4000 0 0 0
 1095 1     9.6000   -12.0000     0.0000 0 0 0
 1096 1     9.6000   -12.0000     2.4000 0 0 0
 1097 1     9.6000   -12.0000     4.8000 0 0 0
 1098 1     9.6000   -12.0000     7.2000 0 0 0
 1099 1     9.6000   -12.0000     9.6000 0 0 0
 1100 1     9.6000   -12.0000    12.0000 0 0 0
 1101 1     9.6000    -9.6000   -12.0000 0 0 0
 1102 1     9.6000    -9.6000    -9.6000 0 0 0
 1103 1     9.6000    -9.6000    -7.2000 0 0 0
 1104 1     9.6000    -9.6000    -4.8000 0 0 0
 1105 1     9.6000    -9.6000    -2.4000 0 0 0
 1106 1     9.6000    -9.6000     0.0000 0 0 0
 1107 1     9.6000    -9.6000     2.4000 0 0 0
 1108 1     9.6000    -9.6000     4.8000 0 0 0
 1109 1     9.6000    -9.6000     7.2000 0 0 0
 1110 1     9.6000    -9.6000     9.6000 0 0 0
 1111 1     9.6000    -9.6000    12.0000 0 0 0
 1112 1     9.6000    -7.2000   -12.0000 0 0 0
 1113 1     9.6000    -7.2000    -9.6000 0 0 0
 1114 1     9.6000    -7.2000    -7.2000 0 0 0
 1115 1     9.6000    -7.2000    -4.8000 0 0 0
 1116 1     9.6000    -7.2000    -2.4000 0 0 0
 1117 1     9.6000    -7.2000     0.0000 0 0 0
 1118 1     9.6000    -7.2000     2.4000 0 0 0
 1119 1     9.6000    -7.2000     4.8000 0 0 0
 1120 1     9.6000    -7.2000     7.2000 0 0 0
 1121 1     9.6000    -7.2000     9.6000 0 0 0
 1122 1     9.6000    -7.2000    12.0000 0 0 0
 1123 1     9.6000    -4.8000   -12.0000 0 0 0
 1124 1     9.6000    -4.8000    -9.6000 0 0 0
 1125 1     9.6000    -4.8000    -7.2000 0 0 0
 1126 1     9.6000    -4.8000    -4.8000 0 0 0
 1127 1     9.6000    -4.8000    -2.4000 0 0 0
 1128 1     9.6000    -4.8000     0.0000 0 0 0
 1129 1     9.6000    -4.8000     2.4000 0 0 0
 1130 1     9.6000    -4.8000     4.8000 0 0 0
 1131 1     9.6000    -4.8000     7.2000 0 0 0
 1132 1     9.6000    -4.8000     9.6000 0 0 0
 1133 1     9.6000    -4.8000    12.0000 0 0 0
 1134 1     9.6000    -2.4000   -12.0000 0 0 0
 1135 1     9.6000    -2.4000    -9.6000 0 0 0
 1136 1     9.6000    -2.4000    -7.2000 0 0 0
 1137 1     9.6000    -2.4000    -4.8000 0 0 0
 1138 1     9.6000    -2.4000    -2.4000 0 0 0
 1139 1     9.6000    -2.4000     0.0000 0 0 0
 1140 1     9.6000    -2.4000     2.4000 0 0 0
 1141 1     9.6000    -2.4000     4.8000 0 0 0
 1142 1     9.6000    -2.4000     7.2000 0 0 0
 1143 1     9.6000    -2.4000     9.6000 0 0 0
 1144 1     9.6000    -2.4000    12.0000 0 0 0
 1145 1     9.6000     0.0000   -12.0000 0 0 0
 1146 1     9.6000     0.0000    -9.6000 0 0 0
 1147 1     9.6000     0.0000    -7.2000 0 0 0
 1148 1     9.6000     0.0000    -4.8000 0 0 0
 1149 1     9.6000     0.0000    -2.4000 0 0 0
 1150 1     9.6000     0.0000     0.0000 0 0 0
 1151 1     9.6000     0.0000     2.4000 0 0 0
 1152 1     9.6000     0.0000     4.8000 0 0 0
 1153 1     9.6000     0.0000     7.2000 0 0 0
 1154 1     9.6000     0.0000     9.6000 0 0 0
 1155 1     9.6000     0.0000    12.0000 0 0 0
 1156 1     9.6000     2.4000   -12.0000 0 0 0
 1157 1     9.6000     2.4000    -9.6000 0 0 0
 1158 1     9.6000     2.4000    -7.2000 0 0 0
 1159 1     9.6000     2.4000    -4.8000 0 0 0
 1160 1     9.6000     2.4000    -2.4000 0 0 0
 1161 1     9.6000     2.4000     0.0000 0 0 0
 1162 1     9.6000     2.4000     2.4000 0 0 0
 1163 1     9.6000     2.4000     4.8000 0 0 0
 1164 1     9.6000     2.4000     7.2000 0 0 0
 1165 1     9.6000     2.4000     9.6000 0 0 0
 1166 1     9.6000     2.4000    12.0000 0 0 0
 1167 1     9.6000     4.8000   -12.0000 0 0 0
 1168 1     9.6000     4.8000    -9.6000 0 0 0
 1169 1     9.6000     4.8000    -7.2000 0 0 0
 1170 1     9.6000     4.8000    -4.8000 0 0 0
 1171 1     9.6000     4.8000    -2.4000 0 0 0
 1172 1     9.6000     4.8000     0.0000 0 0 0
 1173 1     9.6000     4.8000     2.4000 0 0 0
 1174 1     9.6000     4.8000     4.8000 0 0 0
 1175 1     9.6000     4.8000     7.2000 0 0 0
 1176 1     9.6000     4.8000     9.6000 0 0 0
 1177 1     9.6000     4.8000    12.0000 0 0 0
 1178 1     9.6000     7.2000   -12.0000 0 0 0
 1179 1     9.6000     7.2000    -9.6000 0 0 0
 1180 1     9.6000     7.2000    -7.2000 0 0 0
 1181 1     9.6000     7.2000    -4.8000 0 0 0
 1182 1     9.6000     7.2000    -2.4000 0 0 0
 1183 1     9.6000     7.2000     0.0000 0 0 0
 1184 1     9.6000     7.2000     2.4000 0 0 0
 1185 1     9.6000     7.2000     4.8000 0 0 0
 1186 1     9.6000     7.2000     7.2000 0 0 0
 1187 1     9.6000     7.2000     9.6000 0 0 0
 1188 1     9.6000     7.2000    12.0000 0 0 0
 1189 1     9.6000     9.6000   -12.0000 0 0 0
 1190 1     9.6000     9.6000    -9.6000 0 0 0
 1191 1     9.6000     9.6000    -7.2000 0 0 0
 1192 1     9.6000     9.6000    -4.8000 0 0 0
 1193 1     9.6000     9.6000    -2.4000 0 0 0
 1194 1     9.6000     9.6000     0.0000 0 0 0
 1195 1     9.6000     9.6000     2.4000 0 0 0
 1196 1     9.6000     9.6000     4.8000 0 0 0
 1197 1     9.6000     9.6000     7.2000 0 0 0
 1198 1     9.6000     9.6000     9.6000 0 0 0
 1199 1     9.6000     9.6000    12.0000 0 0 0
 1200 1     9.6000    12.0000   -12.0000 0 0 0
 1201 1     9.6000    12.0000    -9.6000 0 0 0
 1202 1     9.6000    12.0000    -7.2000 0 0 0
 1203 1     9.6000    12.0000    -4.8000 0 0 0
 1204 1     9.6000    12.0000    -2.4000 0 0 0
 1205 1     9.6000    12.0000     0.0000 0 0 0
 1206 1     9.6000    12.0000     2.4000 0 0 0
 1207 1     9.6000    12.0000     4.8000 0 0 0
 1208 1     9.6000    12.0000     7.2000 0 0 0
 1209 1     9.6000    12.0000     9.6000 0 0 0
 1210 1     9.6000    12.0000    12.0000 0 0 0
 1211 1    12.0000   -12.0000   -12.0000 0 0 0
 1212 1    12.0000   -12.0000    -9.6000 0 0 0
 1213 1    12.0000   -12.0000    -7.2000 0 0 0
 1214 1    12.0000   -12.0000    -4.8000 0 0 0
 1215 1    12.0000   -12.0000    -2.4000 0 0 0
 1216 1    12.0000   -12.0000     0.0000 0 0 0
 1217 1    12.0000   -12.0000     2.4000 0 0 0
 1218 1    12.0000   -12.0000     4.8000 0 0 0
 1219 1    12.0000   -12.0000     7.2000 0 0 0
 1220 1    12.0000   -12.0000     9.6000 0 0 0
 1221 1    12.0000   -12.0000    12.0000 0 0 0
 1222 1    12.0000    -9.6000   -12.0000 0 0 0
 1223 1    12.0000    -9.6000    -9.6000 0 0 0
 1224 1    12.0000    -9.6000    -7.2000 0 0 0
 1225 1    12.0000    -9.6000    -4.8000 0 0 0
 1226 1    12.0000    -9.6000    -2.4000 0 0 0
 1227 1    12.0000    -9.6000     0.0000 0 0 0
 1228 1    12.0000    -9.6000     2.4000 0 0 0
 1229 1    12.0000    -9.6000     4.8000 0 0 0
 1230 1    12.0000    -9.6000     7.2000 0 0 0
 1231 1    12.0000    -9.6000     9.6000 0 0 0
 1232 1    12.0000    -9.6000    12.0000 0 0 0
 1233 1    12.0000    -7.2000   -12.0000 0 0 0
 1234 1    12.0000    -7.2000    -9.6000 0 0 0
 1235 1    12.0000    -7.2000    -7.2000 0 0 0
 1236 1    12.0000    -7.2000    -4.8000 0 0 0
 1237 1    12.0000    -7.2000    -2.4000 0 0 0
 1238 1    12.0000    -7.2000     0.0000 0 0 0
 1239 1    12.0000    -7.2000     2.4000 0 0 0
 1240 1    12.0000    -7.2000     4.8000 0 0 0
 1241 1    12.0000    -7.2000     7.2000 0 0 0
 1242 1    12.0000    -7.2000     9.6000 0 0 0
 1243 1    12.0000    -7.2000    12.0000 0 0 0
 1244 1    12.0000    -4.8000   -12.0000 0 0 0
 1245 1    12.0000    -4.8000    -9.6000 0 0 0
 1246 1    12.0000    -4.8000    -7.2000 0 0 0
 1247 1    12.0000    -4.8000    -4.8000 0 0 0
 1248 1    12.0000    -4.8000    -2.4000 0 0 0
 1249 1    12.0000    -4.8000     0.0000 0 0 0
 1250 1    12.0000    -4.8000     2.4000 0 0 0
 1251 1    12.0000    -4.8000     4.8000 0 0 0
 1252 1    12.0000    -4.8000     7.2000 0 0 0
 1253 1    12.0000    -4.8000     9.6000 0 0 0
 1254 1    12.0000    -4.8000    12.0000 0 0 0
 1255 1    12.0000    -2.4000   -12.0000 0 0 0
 1256 1    12.0000    -2.4000    -9.6000 0 0 0
 1257 1    12.0000    -2.4000    -7.2000 0 0 0
 1258 1    12.0000    -2.4000    -4.8000 0 0 0
 1259 1    12.0000    -2.4000    -2.4000 0 0 0
 1260 1    12.0000    -2.4000     0.0000 0 0 0
 1261 1    12.0000    -2.4000     2.4000 0 0 0
 1262 1    12.0000    -2.4000     4.8000 0 0 0
 1263 1    12.0000    -2.4000     7.2000 0 0 0
 1264 1    12.0000    -2.4000     9.6000 0 0 0
 1265 1    12.0000    -2.4000    12.0000 0 0 0
 1266 1    12.0000     0.0000   -12.0000 0 0 0
 1267 1    12.0000     0.0000    -9.6000 0 0 0
 1268 1    12.0000     0.0000    -7.2000 0 0 0
 1269 1    12.0000     0.0000    -4.8000 0 0 0
 1270 1    12.0000     0.0000    -2.4000 0 0 0
 1271 1    12.0000     0.0000     0.0000 0 0 0
 1272 1    12.0000     0.0000     2.4000 0 0 0
 1273 1    12.0000     0.0000     4.8000 0 0 0
 1274 1    12.0000     0.0000     7.2000 0 0 0
 1275 1    12.0000     0.0000     9.6000 0 0 0
 1276 1    12.0000     0.0000    12.0000 0 0 0
 1277 1    12.0000     2.4000   -12.0000 0 0 0
 1278 1    12.0000     2.4000    -9.6000 0 0 0
 1279 1    12.0000     2.4000    -7.2000 0 0 0
 1280 1    12.0000     2.4000    -4.8000 0 0 0
 1281 1    12.0000     2.4000    -2.4000 0 0 0
 1282 1    12.0000     2.4000     0.0000 0 0 0
 1283 1    12.0000     2.4000     2.4000 0 0 0
 1284 1    12.0000     2.4000     4.8000 0 0 0
 1285 1    12.0000     2.4000     7.2000 0 0 0
 1286 1    12.0000     2.4000     9.6000 0 0 0
 1287 1    12.0000     2.4000    12.0000 0 0 0
 1288 1    12.0000     4.8000   -12.0000 0 0 0
 1289 1    12.0000     4.8000    -9.6000 0 0 0
 1290 1    12.0000     4.8000    -7.2000 0 0 0
 1291 1    12.0000     4.8000    -4.8000 0 0 0
 1292 1    12.0000     4.8000    -2.4000 0 0 0
 1293 1    12.0000     4.8000     0.0000 0 0 0
 1294 1    12.0000     4.8000     2.4000 0 0 0
 1295 1    12.0000     4.8000     4.8000 0 0 0
 1296 1    12.0000     4.8000     7.2000 0 0 0
 1297 1    12.0000     4.8000     9.6000 0 0 0
 1298 1    12.0000     4.8000    12.0000 0 0 0
 1299 1    12.0000     7.2000   -12.0000 0 0 0
 1300 1    12.0000     7.2000    -9.6000 0 0 0
 1301 1    12.0000     7.2000    -7.2000 0 0 0
 1302 1    12.0000     7.2000    -4.8000 0 0 0
 1303 1    12.0000     7.2000    -2.4000 0 0 0
 1304 1    12.0000     7.2000     0.0000 0 0 0
 1305 1    12.0000     7.2000     2.4000 0 0 0
 1306 1    12.0000     7.2000     4.8000 0 0 0
 1307 1    12.0000     7.2000     7.2000 0 0 0
 1308 1    12.0000     7.2000     9.6000 0 0 0
 1309 1    12.0000     7.2000    12.0000 0 0 0
 1310 1    12.0000     9.6000   -12.0000 0 0 0
 1311 1    12.0000     9.6000    -9.6000 0 0 0
 1312 1    12.0000     9.6000    -7.2000 0 0 0
 1313 1    12.0000     9.6000    -4.8000 0 0 0
 1314 1    12.0000     9.6000    -2.4000 0 0 0
 1315 1    12.0000     9.6000     0.0000 0 0 0
 1316 1    12.0000     9.6000     2.4000 0 0 0
 1317 1    12.0000     9.6000     4.8000 0 0 0
 1318 1    12.0000     9.6000     7.2000 0 0 0
 1319 1    12.0000     9.6000     9.6000 0 0 0
 1320 1    12.0000     9.6000    12.0000 0 0 0
 1321 1    12.0000    12.0000   -12.0000 0 0 0
 1322 1    12.0000    12.0000    -9.6000 0 0 0
 1323 1    12.0000    12.0000    -7.2000 0 0 0
 1324 1    12.0000    12.0000    -4.8000 0 0 0
 1325 1    12.0000    12.0000    -2.4000 0 0 0
 1326 1    12.0000    12.0000     0.0000 0 0 0
 1327 1    12.0000    12.0000     2.4000 0 0 0
 1328 1    12.0000    12.0000     4.8000 0 0 0
 1329 1    12.0000    12.0000     7.2000 0 0 0
 1330 1    12.0000    12.0000     9.6000 0 0 0
 1331 1    12.0000    12.0000    12.0000 0 0 0
